Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Rk_shooting,Nation_shooting,Pos_shooting,Age_shooting,Born_shooting,90s_shooting,Gls_shooting,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK_shooting,PKatt_shooting,Rk_goalkeeping,Nation_goalkeeping,Pos_goalkeeping,Age_goalkeeping,Born_goalkeeping,MP_goalkeeping,Starts_goalkeeping,Min_goalkeeping,90s_goalkeeping,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_goalkeeping,PKA,PKsv,PKm,Save%.1,League
378,Kosta Nedeljković,rs SRB,DF,Aston Villa,18,2005,5,0,126,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,378,rs SRB,DF,18,2005,1.4,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
524,Kostas Tsimikas,gr GRE,DF,Liverpool,28,1996,18,9,837,9.3,0,1,1,0,0,0,2,0,0,0.11,0.11,0,0.11,524,gr GRE,DF,28,1996,9.3,0,4,2,50,0.43,0.22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
10,Kristoffer Ajer,no NOR,DF,Brentford,26,1998,24,17,"1,438",16,0,0,0,0,0,0,5,0,0,0,0,0,0,10,no NOR,DF,26,1998,16,0,9,3,33.3,0.56,0.19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
540,Kyle Walker,eng ENG,DF,Manchester City,34,1990,15,9,970,10.8,0,0,0,0,0,0,3,0,0,0,0,0,0,540,eng ENG,DF,34,1990,10.8,0,5,2,40,0.46,0.19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
541,Kyle Walker-Peters,eng ENG,"MF,DF",Southampton,27,1997,33,33,"2,918",32.4,0,2,2,0,0,0,5,0,0,0.06,0.06,0,0.06,541,eng ENG,"MF,DF",27,1997,32.4,0,20,6,30,0.62,0.19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
62,Lamare Bogarde,nl NED,"DF,MF",Aston Villa,20,2004,8,5,476,5.3,0,0,0,0,0,0,2,0,0,0,0,0,0,62,nl NED,"DF,MF",20,2004,5.3,0,1,1,100,0.19,0.19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
523,Leandro Trossard,be BEL,FW,Arsenal,29,1994,38,28,"2,546",28.3,8,7,15,8,0,0,4,1,0.28,0.25,0.53,0.28,0.53,523,be BEL,FW,29,1994,28.3,8,72,22,30.6,2.55,0.78,0.11,0.36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
124,Leif Davis,eng ENG,DF,Ipswich Town,24,2000,33,32,"2,743",30.5,1,2,3,1,0,0,5,1,0.03,0.07,0.1,0.03,0.1,124,eng ENG,DF,24,2000,30.5,1,16,2,12.5,0.52,0.07,0.06,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
569,Leny Yoro,fr FRA,DF,Manchester Utd,18,2005,21,12,"1,165",12.9,0,0,0,0,0,0,5,0,0,0,0,0,0,569,fr FRA,DF,18,2005,12.9,0,5,1,20,0.39,0.08,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
44,Leon Bailey,jm JAM,MF,Aston Villa,26,1997,24,14,"1,139",12.7,1,2,3,1,0,0,3,0,0.08,0.16,0.24,0.08,0.24,44,jm JAM,MF,26,1997,12.7,1,28,6,21.4,2.21,0.47,0.04,0.17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
528,Lesley Ugochukwu,fr FRA,MF,Southampton,20,2004,26,18,"1,655",18.4,1,1,2,1,0,0,7,0,0.05,0.05,0.11,0.05,0.11,528,fr FRA,MF,20,2004,18.4,1,10,1,10,0.54,0.05,0.1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
108,Levi Colwill,eng ENG,DF,Chelsea,21,2003,35,35,"3,149",35,2,1,3,2,0,0,9,0,0.06,0.03,0.09,0.06,0.09,108,eng ENG,DF,21,2003,35,2,17,4,23.5,0.49,0.11,0.12,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
109,Lewis Cook,eng ENG,"MF,DF",Bournemouth,27,1997,36,32,"2,978",33.1,1,3,4,1,0,0,8,1,0.03,0.09,0.12,0.03,0.12,109,eng ENG,"MF,DF",27,1997,33.1,1,14,4,28.6,0.42,0.12,0.07,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
153,Lewis Dunk,eng ENG,DF,Brighton,32,1991,25,23,"2,083",23.1,0,0,0,0,0,0,5,0,0,0,0,0,0,153,eng ENG,DF,32,1991,23.1,0,12,3,25,0.52,0.13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
226,Lewis Hall,eng ENG,DF,Newcastle United,19,2004,27,24,"2,189",24.3,0,4,4,0,0,0,3,0,0,0.16,0.16,0,0.16,226,eng ENG,DF,19,2004,24.3,0,11,1,9.1,0.45,0.04,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
353,Lewis Miley,eng ENG,MF,Newcastle United,18,2006,14,1,313,3.5,1,0,1,1,0,0,0,0,0.29,0,0.29,0.29,0.29,353,eng ENG,MF,18,2006,3.5,1,3,2,66.7,0.86,0.58,0.33,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
402,Lewis Orford,eng ENG,MF,West Ham United,18,2006,2,0,49,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,402,eng ENG,MF,18,2006,0.5,0,1,0,0,1.84,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
128,Liam Delap,eng ENG,FW,Ipswich Town,21,2003,37,32,"2,593",28.8,12,2,14,10,2,2,12,0,0.42,0.07,0.49,0.35,0.42,128,eng ENG,FW,21,2003,28.8,12,68,32,47.1,2.36,1.11,0.15,0.31,2,2,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
335,Lisandro Martínez,ar ARG,DF,Manchester Utd,26,1998,20,20,"1,751",19.5,2,1,3,2,0,0,7,0,0.1,0.05,0.15,0.1,0.15,335,ar ARG,DF,26,1998,19.5,2,17,6,35.3,0.87,0.31,0.12,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
281,Lloyd Kelly,eng ENG,DF,Newcastle United,25,1998,10,4,303,3.4,0,1,1,0,0,0,2,0,0,0.3,0.3,0,0.3,281,eng ENG,DF,25,1998,3.4,0,3,0,0,0.89,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
56,Lucas Bergvall,se SWE,MF,Tottenham Hotspur,18,2006,27,11,"1,212",13.5,0,1,1,0,0,0,3,0,0,0.07,0.07,0,0.07,56,se SWE,MF,18,2006,13.5,0,12,2,16.7,0.89,0.15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
136,Lucas Digne,fr FRA,DF,Aston Villa,31,1993,32,28,"2,351",26.1,0,4,4,0,0,0,4,0,0,0.15,0.15,0,0.15,136,fr FRA,DF,31,1993,26.1,0,13,3,23.1,0.5,0.11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
410,Lucas Paquetá,br BRA,"MF,FW",West Ham United,26,1997,33,27,"2,380",26.4,4,0,4,2,2,2,10,0,0.15,0,0.15,0.08,0.08,410,br BRA,"MF,FW",26,1997,26.4,4,41,6,14.6,1.55,0.23,0.05,0.33,2,2,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
134,Luis Díaz,co COL,"FW,MF",Liverpool,27,1997,36,28,"2,399",26.7,13,5,18,13,0,0,2,0,0.49,0.19,0.68,0.49,0.68,134,co COL,"FW,MF",27,1997,26.7,13,71,30,42.3,2.66,1.13,0.18,0.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
219,Luis Guilherme,br BRA,MF,West Ham United,18,2006,12,1,150,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,219,br BRA,MF,18,2006,1.7,0,4,1,25,2.4,0.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
475,Luis Sinisterra,co COL,MF,Bournemouth,25,1999,12,1,236,2.6,1,1,2,1,0,0,0,0,0.38,0.38,0.76,0.38,0.76,475,co COL,MF,25,1999,2.6,1,13,6,46.2,4.96,2.29,0.08,0.17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
469,Luke Shaw,eng ENG,DF,Manchester Utd,29,1995,7,4,349,3.9,0,0,0,0,0,0,1,0,0,0,0,0,0,469,eng ENG,DF,29,1995,3.9,0,1,0,0,0.26,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
508,Luke Thomas,eng ENG,DF,Leicester City,23,2001,14,13,"1,110",12.3,0,0,0,0,0,0,3,0,0,0,0,0,0,508,eng ENG,DF,23,2001,12.3,0,5,0,0,0.41,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
566,Luke Woolfenden,eng ENG,DF,Ipswich Town,25,1998,15,12,"1,187",13.2,0,0,0,0,0,0,2,0,0,0,0,0,0,566,eng ENG,DF,25,1998,13.2,0,1,0,0,0.08,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
237,Mads Hermansen,dk DEN,GK,Leicester City,24,2000,27,27,"2,385",26.5,0,0,0,0,0,0,1,0,0,0,0,0,0,237,dk DEN,GK,24,2000,26.5,0,0,0,,0,0,,,0,0,13,dk DEN,GK,24,2000,27,27,"2,385",26.5,58,2.19,156,102,64.7,3,6,18,1,3.7,4,3,1,0,25,ENG-Premier League
443,Mads Roerslev,dk DEN,DF,Brentford,25,1999,19,11,"1,101",12.2,0,2,2,0,0,0,2,0,0,0.16,0.16,0,0.16,443,dk DEN,DF,25,1999,12.2,0,5,2,40,0.41,0.16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
223,Malo Gusto,fr FRA,DF,Chelsea,21,2003,32,19,"1,862",20.7,0,1,1,0,0,0,4,0,0,0.05,0.05,0,0.05,223,fr FRA,DF,21,2003,20.7,0,22,5,22.7,1.06,0.24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
11,Manuel Akanji,ch SUI,"DF,MF",Manchester City,29,1995,26,23,"2,014",22.4,0,0,0,0,0,0,3,0,0,0,0,0,0,11,ch SUI,"DF,MF",29,1995,22.4,0,15,2,13.3,0.67,0.09,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
527,Manuel Ugarte,uy URU,MF,Manchester Utd,23,2001,29,22,"1,785",19.8,1,2,3,1,0,0,11,0,0.05,0.1,0.15,0.05,0.15,527,uy URU,MF,23,2001,19.8,1,19,4,21.1,0.96,0.2,0.05,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
114,Marc Cucurella,es ESP,DF,Chelsea,26,1998,36,33,"2,988",33.2,5,1,6,5,0,0,10,1,0.15,0.03,0.18,0.15,0.18,114,es ESP,DF,26,1998,33.2,5,24,12,50,0.72,0.36,0.21,0.42,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
221,Marc Guiu,es ESP,FW,Chelsea,18,2006,3,0,73,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,221,es ESP,FW,18,2006,0.8,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
218,Marc Guéhi,eng ENG,DF,Crystal Palace,24,2000,34,34,"3,059",34,3,2,5,3,0,0,9,1,0.09,0.06,0.15,0.09,0.15,218,eng ENG,DF,24,2000,34,3,15,7,46.7,0.44,0.21,0.2,0.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
37,Marco Asensio,es ESP,MF,Aston Villa,28,1996,13,9,743,8.3,3,1,4,3,0,2,2,0,0.36,0.12,0.48,0.36,0.48,37,es ESP,MF,28,1996,8.3,3,24,11,45.8,2.91,1.33,0.13,0.27,0,2,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
467,Marcos Senesi,ar ARG,DF,Bournemouth,27,1997,17,13,"1,106",12.3,0,0,0,0,0,0,5,0,0,0,0,0,0,467,ar ARG,DF,27,1997,12.3,0,2,0,0,0.16,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
228,Marcus Harness,eng ENG,"FW,MF",Ipswich Town,28,1996,2,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,228,eng ENG,"FW,MF",28,1996,0.5,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
428,Marcus Rashford,eng ENG,"FW,MF",Aston Villa,26,1997,10,4,444,4.9,2,2,4,1,1,1,0,0,0.41,0.41,0.81,0.2,0.61,428,eng ENG,"FW,MF",26,1997,4.9,2,19,7,36.8,3.85,1.42,0.05,0.14,1,1,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
427,Marcus Rashford,eng ENG,MF,Manchester Utd,26,1997,15,12,978,10.9,4,1,5,4,0,0,2,0,0.37,0.09,0.46,0.37,0.46,427,eng ENG,MF,26,1997,10.9,4,16,9,56.3,1.47,0.83,0.25,0.44,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
502,Marcus Tavernier,eng ENG,MF,Bournemouth,25,1999,29,20,"1,939",21.5,3,5,8,3,0,0,6,0,0.14,0.23,0.37,0.14,0.37,502,eng ENG,MF,25,1999,21.5,3,57,17,29.8,2.65,0.79,0.05,0.18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
303,Mario Lemina,ga GAB,"MF,DF",Wolves,30,1993,17,15,"1,364",15.2,1,3,4,1,0,0,4,0,0.07,0.2,0.26,0.07,0.26,303,ga GAB,"MF,DF",30,1993,15.2,1,18,5,27.8,1.19,0.33,0.06,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
184,Mark Flekken,nl NED,GK,Brentford,31,1993,37,37,"3,275",36.4,0,2,2,0,0,0,1,0,0,0.05,0.05,0,0.05,184,nl NED,GK,31,1993,36.4,0,0,0,,0,0,,,0,0,10,nl NED,GK,31,1993,37,37,"3,275",36.4,55,1.51,207,152,73.9,16,8,13,8,21.6,1,1,0,0,0,ENG-Premier League
520,Mark Travers,ie IRL,GK,Bournemouth,25,1999,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,0,520,ie IRL,GK,25,1999,5,0,0,0,,0,0,,,0,0,39,ie IRL,GK,25,1999,5,5,450,5,5,1,25,20,80,2,2,1,1,20,0,0,0,0,,ENG-Premier League
369,Marshall Munetsi,zw ZIM,"MF,FW",Wolves,28,1996,14,12,"1,078",12,2,1,3,2,0,0,0,0,0.17,0.08,0.25,0.17,0.25,369,zw ZIM,"MF,FW",28,1996,12,2,22,7,31.8,1.84,0.58,0.09,0.29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
202,Martial Godo,eng ENG,"FW,MF",Fulham,21,2003,2,0,24,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,202,eng ENG,"FW,MF",21,2003,0.3,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
152,Martin Dúbravka,sk SVK,GK,Newcastle United,35,1989,10,10,900,10,0,0,0,0,0,0,0,0,0,0,0,0,0,152,sk SVK,GK,35,1989,10,0,0,0,,0,0,,,0,0,7,sk SVK,GK,35,1989,10,10,900,10,12,1.2,41,29,70.7,7,0,3,5,50,0,0,0,0,,ENG-Premier League
574,Martin Ødegaard,no NOR,MF,Arsenal,25,1998,30,26,"2,325",25.8,3,8,11,2,1,1,4,0,0.12,0.31,0.43,0.08,0.39,574,no NOR,MF,25,1998,25.8,3,49,17,34.7,1.9,0.66,0.04,0.12,1,1,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
242,Mason Holgate,jm JAM,DF,Everton,27,1996,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,242,jm JAM,DF,27,1996,0.1,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
366,Mason Mount,eng ENG,"MF,FW",Manchester Utd,25,1999,17,8,622,6.9,1,0,1,1,0,0,3,0,0.14,0,0.14,0.14,0.14,366,eng ENG,"MF,FW",25,1999,6.9,1,20,9,45,2.89,1.3,0.05,0.11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
317,Massimo Luongo,au AUS,MF,Ipswich Town,31,1992,11,2,201,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,317,au AUS,MF,31,1992,2.2,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
293,Mateo Kovačić,hr CRO,"MF,DF",Manchester City,30,1994,31,25,"2,198",24.4,6,2,8,6,0,0,5,1,0.25,0.08,0.33,0.25,0.33,293,hr CRO,"MF,DF",30,1994,24.4,6,45,12,26.7,1.84,0.49,0.13,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
182,Mateus Fernandes,pt POR,MF,Southampton,20,2004,36,34,"2,909",32.3,2,4,6,2,0,0,8,0,0.06,0.12,0.19,0.06,0.19,182,pt POR,MF,20,2004,32.3,2,42,14,33.3,1.3,0.43,0.05,0.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
328,Mateus Mane,pt POR,FW,Wolves,16,2007,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,pt POR,FW,16,2007,0,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
116,Matheus Cunha,br BRA,MF,Wolves,25,1999,33,29,"2,597",28.9,15,6,21,15,0,0,4,0,0.52,0.21,0.73,0.52,0.73,116,br BRA,MF,25,1999,28.9,15,110,44,40,3.81,1.52,0.14,0.34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
189,Matheus França,br BRA,FW,Crystal Palace,20,2004,4,0,55,0.6,1,0,1,1,0,0,0,0,1.64,0,1.64,1.64,1.64,189,br BRA,FW,20,2004,0.6,1,6,3,50,9.82,4.91,0.17,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
386,Matheus Nunes,pt POR,"DF,MF",Manchester City,25,1998,26,19,"1,674",18.6,1,6,7,1,0,0,4,0,0.05,0.32,0.38,0.05,0.38,386,pt POR,"DF,MF",25,1998,18.6,1,9,4,44.4,0.48,0.22,0.11,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
260,Mathias Jensen,dk DEN,MF,Brentford,28,1996,24,8,862,9.6,0,2,2,0,0,0,2,0,0,0.21,0.21,0,0.21,260,dk DEN,MF,28,1996,9.6,0,6,1,16.7,0.63,0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
23,Mathis Amougou,fr FRA,MF,Chelsea,18,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,fr FRA,MF,18,2006,0.1,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
505,Mathys Tel,fr FRA,FW,Tottenham Hotspur,19,2005,13,11,911,10.1,2,1,3,1,1,1,2,0,0.2,0.1,0.3,0.1,0.2,505,fr FRA,FW,19,2005,10.1,2,23,9,39.1,2.27,0.89,0.04,0.11,1,1,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
555,Mats Wieffer,nl NED,"DF,MF",Brighton,24,1999,25,10,"1,015",11.3,1,3,4,1,0,0,6,0,0.09,0.27,0.35,0.09,0.35,555,nl NED,"DF,MF",24,1999,11.3,1,9,4,44.4,0.8,0.35,0.11,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
142,Matt Doherty,ie IRL,"DF,MF",Wolves,32,1992,30,25,"2,109",23.4,2,1,3,2,0,0,6,0,0.09,0.04,0.13,0.09,0.13,142,ie IRL,"DF,MF",32,1992,23.4,2,10,3,30,0.43,0.13,0.2,0.67,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
391,Matt O'Riley,dk DEN,MF,Brighton,23,2000,21,11,938,10.4,2,2,4,1,1,1,1,0,0.19,0.19,0.38,0.1,0.29,391,dk DEN,MF,23,2000,10.4,2,22,7,31.8,2.11,0.67,0.05,0.14,1,1,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
500,Matt Targett,eng ENG,"DF,MF",Newcastle United,28,1995,2,0,21,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,500,eng ENG,"DF,MF",28,1995,0.2,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
309,Matthijs de Ligt,nl NED,DF,Manchester Utd,24,1999,29,25,"2,123",23.6,2,0,2,2,0,0,3,0,0.08,0,0.08,0.08,0.08,309,nl NED,DF,24,1999,23.6,2,18,10,55.6,0.76,0.42,0.11,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
89,Matty Cash,pl POL,DF,Aston Villa,26,1997,27,24,"2,070",23,1,1,2,1,0,0,7,0,0.04,0.04,0.09,0.04,0.09,89,pl POL,DF,26,1997,23,1,13,6,46.2,0.57,0.26,0.08,0.17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
464,Matz Sels,be BEL,GK,Nottingham Forest,32,1992,38,38,"3,420",38,0,0,0,0,0,0,4,0,0,0,0,0,0,464,be BEL,GK,32,1992,38,0,0,0,,0,0,,,0,0,36,be BEL,GK,32,1992,38,38,"3,420",38,46,1.21,163,119,73.6,19,8,11,13,34.2,3,3,0,0,0,ENG-Premier League
1,Max Aarons,eng ENG,DF,Bournemouth,24,2000,3,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,eng ENG,DF,24,2000,1,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
285,Max Kilman,eng ENG,DF,West Ham United,27,1997,38,38,"3,348",37.2,0,1,1,0,0,0,5,0,0,0.03,0.03,0,0.03,285,eng ENG,DF,27,1997,37.2,0,13,3,23.1,0.35,0.08,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
298,Maxence Lacroix,fr FRA,DF,Crystal Palace,24,2000,35,35,"3,116",34.6,1,1,2,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,298,fr FRA,DF,24,2000,34.6,1,30,6,20,0.87,0.17,0.03,0.17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
110,Maxwel Cornet,ci CIV,MF,Southampton,27,1996,2,1,72,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,110,ci CIV,MF,27,1996,0.8,0,1,0,0,1.25,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
203,Michael Golding,eng ENG,MF,Leicester City,18,2006,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,eng ENG,MF,18,2006,0,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
278,Michael Kayode,it ITA,DF,Brentford,20,2004,12,6,528,5.9,0,1,1,0,0,0,2,0,0,0.17,0.17,0,0.17,278,it ITA,DF,20,2004,5.9,0,2,0,0,0.34,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
279,Michael Keane,eng ENG,DF,Everton,31,1993,14,11,"1,049",11.7,3,0,3,3,0,0,5,0,0.26,0,0.26,0.26,0.26,279,eng ENG,DF,31,1993,11.7,3,10,4,40,0.86,0.34,0.3,0.75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
28,Michail Antonio,jm JAM,FW,West Ham United,34,1990,14,11,836,9.3,1,1,2,1,0,0,1,0,0.11,0.11,0.22,0.11,0.22,28,jm JAM,FW,34,1990,9.3,1,19,4,21.1,2.05,0.43,0.05,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
535,Micky van de Ven,nl NED,DF,Tottenham Hotspur,23,2001,13,12,"1,015",11.3,0,2,2,0,0,0,4,0,0,0.18,0.18,0,0.18,535,nl NED,DF,23,2001,11.3,0,6,2,33.3,0.53,0.18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
17,Miguel Almirón,py PAR,FW,Newcastle United,30,1994,9,1,157,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,17,py PAR,FW,30,1994,1.7,0,6,2,33.3,3.44,1.15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
350,Mikel Merino,es ESP,"MF,FW",Arsenal,28,1996,28,17,"1,586",17.6,7,2,9,7,0,0,4,1,0.4,0.11,0.51,0.4,0.51,350,es ESP,"MF,FW",28,1996,17.6,7,38,15,39.5,2.16,0.85,0.18,0.47,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
361,Mikey Moore,eng ENG,"MF,FW",Tottenham Hotspur,16,2007,10,3,366,4.1,0,1,1,0,0,0,0,0,0,0.25,0.25,0,0.25,361,eng ENG,"MF,FW",16,2007,4.1,0,3,1,33.3,0.74,0.25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
119,Mikkel Damsgaard,dk DEN,MF,Brentford,24,2000,38,34,"2,911",32.3,2,10,12,2,0,0,2,0,0.06,0.31,0.37,0.06,0.37,119,dk DEN,MF,24,2000,32.3,2,35,7,20,1.08,0.22,0.06,0.29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
282,Milos Kerkez,hu HUN,DF,Bournemouth,20,2003,38,38,"3,336",37.1,2,5,7,2,0,0,4,0,0.05,0.13,0.19,0.05,0.19,282,hu HUN,DF,20,2003,37.1,2,19,5,26.3,0.51,0.13,0.11,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
449,Mohamed Salah,eg EGY,MF,Liverpool,32,1992,38,38,"3,371",37.5,29,18,47,20,9,9,1,0,0.77,0.48,1.25,0.53,1.01,449,eg EGY,MF,32,1992,37.5,29,130,61,46.9,3.47,1.63,0.15,0.33,9,9,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
296,Mohammed Kudus,gh GHA,"MF,FW",West Ham United,23,2000,32,31,"2,590",28.8,5,3,8,5,0,0,2,1,0.17,0.1,0.28,0.17,0.28,296,gh GHA,"MF,FW",23,2000,28.8,5,75,22,29.3,2.61,0.76,0.07,0.23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
80,Moisés Caicedo,ec ECU,"MF,DF",Chelsea,22,2001,38,38,"3,351",37.2,1,2,3,1,0,0,11,0,0.03,0.05,0.08,0.03,0.08,80,ec ECU,"MF,DF",22,2001,37.2,1,20,3,15,0.54,0.08,0.05,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
362,Morato,br BRA,DF,Nottingham Forest,23,2001,26,6,907,10.1,0,0,0,0,0,0,5,0,0,0,0,0,0,362,br BRA,DF,23,2001,10.1,0,2,1,50,0.2,0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,ENG-Premier League
