Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Rk_shooting,Nation_shooting,Pos_shooting,Age_shooting,Born_shooting,90s_shooting,Gls_shooting,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK_shooting,PKatt_shooting,Rk_goalkeeping,Nation_goalkeeping,Pos_goalkeeping,Age_goalkeeping,Born_goalkeeping,MP_goalkeeping,Starts_goalkeeping,Min_goalkeeping,90s_goalkeeping,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_goalkeeping,PKA,PKsv,PKm,Save%.1,League
80,Benjamin Bouchouari,ma MAR,MF,Saint-Étienne,22,2001,25,20,"1,772",19.7,1,0,1,1,0,0,6,0,0.05,0,0.05,0.05,0.05,80,ma MAR,MF,22,2001,19.7,1,16,3,18.8,0.81,0.15,0.06,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
83,Benjamin Bourigeaud,fr FRA,MF,Rennes,30,1994,1,1,80,0.9,1,0,1,1,0,0,0,0,1.13,0,1.13,1.13,1.13,83,fr FRA,MF,30,1994,0.9,1,2,1,50,2.25,1.13,0.5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
299,Benjamin Lecomte,fr FRA,GK,Montpellier,33,1991,30,30,"2,700",30,0,0,0,0,0,0,0,0,0,0,0,0,0,299,fr FRA,GK,33,1991,30,0,0,0,,0,0,,,0,0,22,fr FRA,GK,33,1991,30,30,"2,700",30,68,2.27,169,108,63.3,3,4,23,1,3.3,7,6,1,0,14.3,Ligue 1
426,Beres Owusu,fr FRA,DF,Saint-Étienne,20,2003,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,426,fr FRA,DF,20,2003,1,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
397,Bernard Nguene,cm CMR,FW,Nice,17,2006,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,397,cm CMR,FW,17,2006,0.1,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
84,Bilal Brahimi,dz ALG,MF,Nice,24,2000,2,1,76,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,84,dz ALG,MF,24,2000,0.8,0,1,1,100,1.18,1.18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
383,Bilal Nadir,ma MAR,MF,Marseille,20,2003,15,5,383,4.3,1,0,1,1,0,0,2,0,0.23,0,0.23,0.23,0.23,383,ma MAR,MF,20,2003,4.3,1,8,3,37.5,1.88,0.7,0.13,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
527,Birama Touré,ml MLI,"MF,DF",Montpellier,32,1992,8,2,300,3.3,0,0,0,0,0,0,2,0,0,0,0,0,0,527,ml MLI,"MF,DF",32,1992,3.3,0,3,1,33.3,0.9,0.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
284,Boubakar Kouyaté,ml MLI,DF,Montpellier,27,1997,11,8,756,8.4,0,0,0,0,0,0,6,1,0,0,0,0,0,284,ml MLI,DF,27,1997,8.4,0,8,0,0,0.95,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
55,Bradley Barcola,fr FRA,FW,Paris Saint-Germain,21,2002,34,27,"2,181",24.2,14,10,24,14,0,0,2,0,0.58,0.41,0.99,0.58,0.99,55,fr FRA,FW,21,2002,24.2,14,74,39,52.7,3.05,1.61,0.19,0.36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
309,Bradley Locko,fr FRA,DF,Brest,22,2002,2,1,97,1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,309,fr FRA,DF,22,2002,1.1,0,1,0,0,0.93,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
186,Breel Embolo,ch SUI,"FW,MF",Monaco,27,1997,29,19,"1,841",20.5,6,4,10,6,0,0,5,0,0.29,0.2,0.49,0.29,0.49,186,ch SUI,"FW,MF",27,1997,20.5,6,50,19,38,2.44,0.93,0.12,0.32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
111,Brendan Chardonnet,fr FRA,DF,Brest,29,1994,27,27,"2,416",26.8,1,0,1,1,0,0,6,0,0.04,0,0.04,0.04,0.04,111,fr FRA,DF,29,1994,26.8,1,14,1,7.1,0.52,0.04,0.07,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
472,Brice Samba,fr FRA,GK,Lens,30,1994,15,15,"1,350",15,0,0,0,0,0,0,1,0,0,0,0,0,0,472,fr FRA,GK,30,1994,15,0,0,0,,0,0,,,0,0,34,fr FRA,GK,30,1994,15,15,"1,350",15,14,0.93,50,40,80,6,6,3,7,46.7,4,4,0,0,0,Ligue 1
471,Brice Samba,fr FRA,GK,Rennes,30,1994,17,17,"1,529",17,0,0,0,0,0,0,3,0,0,0,0,0,0,471,fr FRA,GK,30,1994,17,0,0,0,,0,0,,,0,0,33,fr FRA,GK,30,1994,17,17,"1,529",17,27,1.59,82,58,68.3,7,0,10,5,29.4,3,1,2,0,66.7,Ligue 1
491,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,27,1997,27,21,"1,929",21.4,0,6,6,0,0,0,3,0,0,0.28,0.28,0,0.28,491,br BRA,DF,27,1997,21.4,0,4,1,25,0.19,0.05,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
537,Caleb Wiley,us USA,"MF,DF",Strasbourg,19,2004,6,3,266,3,0,1,1,0,0,0,1,0,0,0.34,0.34,0,0.34,537,us USA,"MF,DF",19,2004,3,0,1,0,0,0.34,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
36,Carlens Arcus,ht HAI,DF,Angers,28,1996,28,25,"2,047",22.7,0,1,1,0,0,0,3,0,0,0.04,0.04,0,0.04,36,ht HAI,DF,28,1996,22.7,0,3,0,0,0.13,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
214,Carlos Gómez,co COL,MF,Rennes,21,2002,17,2,381,4.2,3,0,3,3,0,0,1,0,0.71,0,0.71,0.71,0.71,214,co COL,MF,21,2002,4.2,3,9,5,55.6,2.13,1.18,0.33,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
136,Charlie Cresswell,eng ENG,DF,Toulouse,21,2002,31,29,"2,592",28.8,3,1,4,3,0,0,5,0,0.1,0.03,0.14,0.1,0.14,136,eng ENG,DF,21,2002,28.8,3,32,14,43.8,1.11,0.49,0.09,0.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
343,Christian Mawissa,fr FRA,DF,Monaco,19,2005,22,17,"1,501",16.7,0,0,0,0,0,0,3,0,0,0,0,0,0,343,fr FRA,DF,19,2005,16.7,0,1,1,100,0.06,0.06,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
416,Christopher Operi,ci CIV,"MF,DF",Le Havre,27,1997,13,13,"1,169",13,0,2,2,0,0,0,2,1,0,0.15,0.15,0,0.15,416,ci CIV,"MF,DF",27,1997,13,0,7,1,14.3,0.54,0.08,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
538,Christopher Wooh,cm CMR,DF,Rennes,22,2001,20,17,"1,456",16.2,0,0,0,0,0,0,6,1,0,0,0,0,0,538,cm CMR,DF,22,2001,16.2,0,10,4,40,0.62,0.25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
24,Chuba Akpom,eng ENG,FW,Lille,28,1995,14,6,639,7.1,3,1,4,2,1,2,0,0,0.42,0.14,0.56,0.28,0.42,24,eng ENG,FW,28,1995,7.1,3,20,11,55,2.82,1.55,0.1,0.18,1,2,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
337,Clinton Mata,ao ANG,DF,Lyon,31,1992,29,27,"2,370",26.3,0,4,4,0,0,0,6,0,0,0.15,0.15,0,0.15,337,ao ANG,DF,31,1992,26.3,0,5,0,0,0.19,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
23,Clément Akpa,ci CIV,DF,Auxerre,22,2001,31,29,"2,486",27.6,0,1,1,0,0,0,7,0,0,0.04,0.04,0,0.04,23,ci CIV,DF,22,2001,27.6,0,6,1,16.7,0.22,0.04,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
525,Corentin Tolisso,fr FRA,MF,Lyon,29,1994,32,27,"2,329",25.9,7,4,11,7,0,0,4,0,0.27,0.15,0.43,0.27,0.43,525,fr FRA,MF,29,1994,25.9,7,51,20,39.2,1.97,0.77,0.14,0.35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
107,Cristian Cásseres Jr.,ve VEN,MF,Toulouse,24,2000,32,31,"2,696",30,1,3,4,1,0,0,11,0,0.03,0.1,0.13,0.03,0.13,107,ve VEN,MF,24,2000,30,1,17,5,29.4,0.57,0.17,0.06,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
236,Cédric Hountondji,bj BEN,DF,Angers,30,1994,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,236,bj BEN,DF,30,1994,3,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
273,Cédric Kipré,ci CIV,DF,Reims,27,1996,28,26,"2,190",24.3,0,1,1,0,0,0,4,2,0,0.04,0.04,0,0.04,273,ci CIV,DF,27,1996,24.3,0,9,1,11.1,0.37,0.04,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
287,Daler Kuzyaev,ru RUS,MF,Le Havre,31,1993,12,6,567,6.3,1,0,1,1,0,0,1,0,0.16,0,0.16,0.16,0.16,287,ru RUS,MF,31,1993,6.3,1,4,3,75,0.63,0.48,0.25,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
139,Dante,br BRA,DF,Nice,40,1983,25,21,"1,964",21.8,0,0,0,0,0,0,5,1,0,0,0,0,0,139,br BRA,DF,40,1983,21.8,0,8,2,25,0.37,0.09,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
47,Darryl Bakola,fr FRA,MF,Marseille,16,2007,2,0,14,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,47,fr FRA,MF,16,2007,0.2,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
127,David Costa,pt POR,MF,Lens,23,2001,11,3,352,3.9,0,0,0,0,0,0,0,1,0,0,0,0,0,127,pt POR,MF,23,2001,3.9,0,9,3,33.3,2.3,0.77,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
39,Dehmaine Assoumani,fr FRA,FW,Nantes,19,2005,12,0,98,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,fr FRA,FW,19,2005,1.1,0,3,2,66.7,2.76,1.84,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
316,Deiver Machado,co COL,"DF,MF",Lens,30,1993,27,20,"1,805",20.1,1,4,5,1,0,0,7,2,0.05,0.2,0.25,0.05,0.25,316,co COL,"DF,MF",30,1993,20.1,1,23,5,21.7,1.15,0.25,0.04,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
210,Denis Genreau,au AUS,MF,Toulouse,25,1999,8,2,222,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,210,au AUS,MF,25,1999,2.5,0,6,0,0,2.43,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
545,Denis Zakaria,ch SUI,MF,Monaco,27,1996,26,24,"2,144",23.8,6,4,10,4,2,2,5,0,0.25,0.17,0.42,0.17,0.34,545,ch SUI,MF,27,1996,23.8,6,31,11,35.5,1.3,0.46,0.13,0.36,2,2,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
35,Dennis Appiah,fr FRA,DF,Saint-Étienne,32,1992,29,22,"2,128",23.6,0,1,1,0,0,0,2,0,0,0.04,0.04,0,0.04,35,fr FRA,DF,32,1992,23.6,0,5,2,40,0.21,0.08,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
125,Derek Cornelius,ca CAN,DF,Marseille,26,1997,21,17,"1,420",15.8,0,0,0,0,0,0,9,2,0,0,0,0,0,125,ca CAN,DF,26,1997,15.8,0,9,1,11.1,0.57,0.06,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
369,Diego Moreira,be BEL,"MF,DF",Strasbourg,19,2004,32,29,"2,568",28.5,2,7,9,2,0,0,4,1,0.07,0.25,0.32,0.07,0.32,369,be BEL,"MF,DF",19,2004,28.5,2,25,8,32,0.88,0.28,0.08,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
48,Dilane Bakwa,fr FRA,MF,Strasbourg,21,2002,30,29,"2,497",27.7,6,8,14,6,0,0,4,0,0.22,0.29,0.5,0.22,0.5,48,fr FRA,MF,21,2002,27.7,6,52,22,42.3,1.87,0.79,0.12,0.27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
68,Dimitry Bertaud,cd COD,GK,Montpellier,26,1998,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,68,cd COD,GK,26,1998,4,0,0,0,,0,0,,,0,0,1,cd COD,GK,26,1998,4,4,360,4,11,2.75,19,10,52.6,1,0,3,0,0,2,2,0,0,0,Ligue 1
119,Djaoui Cissé,fr FRA,MF,Rennes,20,2004,14,14,"1,121",12.5,1,0,1,1,0,0,4,0,0.08,0,0.08,0.08,0.08,119,fr FRA,MF,20,2004,12.5,1,15,7,46.7,1.2,0.56,0.07,0.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
489,Djibril Sidibé,fr FRA,DF,Toulouse,32,1992,28,24,"2,101",23.3,0,3,3,0,0,0,1,0,0,0.13,0.13,0,0.13,489,fr FRA,DF,32,1992,23.3,0,5,1,20,0.21,0.04,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
381,Djylian N'Guessan,fr FRA,FW,Saint-Étienne,15,2008,8,3,181,2,0,0,0,0,0,0,0,0,0,0,0,0,0,381,fr FRA,FW,15,2008,2,0,3,0,0,1.49,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
303,Donovan Léon,gf GUF,GK,Auxerre,31,1992,32,32,"2,880",32,0,2,2,0,0,0,4,0,0,0.06,0.06,0,0.06,303,gf GUF,GK,31,1992,32,0,0,0,,0,0,,,0,0,23,gf GUF,GK,31,1992,32,32,"2,880",32,48,1.5,163,121,73.6,11,8,13,9,28.1,6,5,1,0,16.7,Ligue 1
175,Douglas,br BRA,MF,Nantes,27,1997,28,28,"2,307",25.6,4,2,6,4,0,0,8,0,0.16,0.08,0.23,0.16,0.23,175,br BRA,MF,27,1997,25.6,4,36,15,41.7,1.4,0.59,0.11,0.27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
92,Duje Ćaleta-Car,hr CRO,DF,Lyon,27,1996,19,17,"1,584",17.6,1,0,1,1,0,0,8,0,0.06,0,0.06,0.06,0.06,92,hr CRO,DF,27,1996,17.6,1,11,1,9.1,0.62,0.06,0.09,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
59,Dylan Batubinsika,cd COD,DF,Saint-Étienne,28,1996,25,22,"2,016",22.4,1,0,1,1,0,0,3,1,0.04,0,0.04,0.04,0.04,59,cd COD,DF,28,1996,22.4,1,7,2,28.6,0.31,0.09,0.14,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
173,Désiré Doué,fr FRA,"MF,FW",Paris Saint-Germain,19,2005,31,18,"1,730",19.2,6,6,12,6,0,0,1,0,0.31,0.31,0.62,0.31,0.62,173,fr FRA,"MF,FW",19,2005,19.2,6,55,20,36.4,2.86,1.04,0.11,0.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
553,Edhy Zuliani,fr FRA,MF,Toulouse,19,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,553,fr FRA,MF,19,2004,0.1,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
192,Edimilson Fernandes,ch SUI,"MF,DF",Brest,28,1996,19,12,"1,105",12.3,0,1,1,0,0,0,1,0,0,0.08,0.08,0,0.08,192,ch SUI,"MF,DF",28,1996,12.3,0,10,2,20,0.81,0.16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
548,Edon Zhegrova,xk KVX,MF,Lille,25,1999,12,12,978,10.9,4,1,5,4,0,0,1,0,0.37,0.09,0.46,0.37,0.46,548,xk KVX,MF,25,1999,10.9,4,23,9,39.1,2.12,0.83,0.17,0.44,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
502,Eduard Sobol,ua UKR,"DF,MF",Strasbourg,29,1995,10,0,95,1.1,0,0,0,0,0,0,2,0,0,0,0,0,0,502,ua UKR,"DF,MF",29,1995,1.1,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
62,Eliesse Ben Seghir,ma MAR,MF,Monaco,19,2005,33,19,"1,750",19.4,6,3,9,4,2,2,0,0,0.31,0.15,0.46,0.21,0.36,62,ma MAR,MF,19,2005,19.4,6,61,22,36.1,3.14,1.13,0.07,0.18,2,2,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
338,Eliot Matazo,be BEL,MF,Monaco,22,2002,3,1,68,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,338,be BEL,MF,22,2002,0.8,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
427,Elisha Owusu,gh GHA,MF,Auxerre,26,1997,28,28,"2,344",26,1,3,4,1,0,0,7,0,0.04,0.12,0.15,0.04,0.15,427,gh GHA,MF,26,1997,26,1,7,3,42.9,0.27,0.12,0.14,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
540,Eloge Zabi,ci CIV,MF,Reims,17,2006,2,0,18,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,540,ci CIV,MF,17,2006,0.2,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
536,Elye Wahi,fr FRA,FW,Marseille,21,2003,13,7,574,6.4,3,1,4,2,1,1,1,0,0.47,0.16,0.63,0.31,0.47,536,fr FRA,FW,21,2003,6.4,3,17,11,64.7,2.67,1.72,0.12,0.18,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
310,Elysée Logbo,fr FRA,FW,Le Havre,20,2004,1,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,310,fr FRA,FW,20,2004,0.3,0,1,0,0,3.33,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
187,Emanuel Emegha,nl NED,FW,Strasbourg,21,2003,27,27,"2,293",25.5,14,3,17,14,0,0,5,0,0.55,0.12,0.67,0.55,0.67,187,nl NED,FW,21,2003,25.5,14,61,35,57.4,2.39,1.37,0.23,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
12,Emmanuel Agbadou,ci CIV,DF,Reims,27,1997,14,14,"1,260",14,0,0,0,0,0,0,3,0,0,0,0,0,0,12,ci CIV,DF,27,1997,14,0,15,3,20,1.07,0.21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
70,Emmanuel Biumla,fr FRA,DF,Angers,19,2005,17,15,"1,336",14.8,1,0,1,1,0,0,2,0,0.07,0,0.07,0.07,0.07,70,fr FRA,DF,19,2005,14.8,1,4,2,50,0.27,0.13,0.25,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
283,Emmanuel Koum Mbondo,fr FRA,FW,Marseille,18,2006,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,283,fr FRA,FW,18,2006,0.1,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
458,Emmanuel Sabbi,us USA,"MF,FW",Le Havre,26,1997,15,7,653,7.3,0,0,0,0,0,0,1,0,0,0,0,0,0,458,us USA,"MF,FW",26,1997,7.3,0,15,5,33.3,2.07,0.69,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
109,Enzo Caumont,fr FRA,MF,Angers,20,2004,2,0,34,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,109,fr FRA,MF,20,2004,0.4,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
508,Enzo Sternal,fr FRA,FW,Marseille,17,2007,2,0,24,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,508,fr FRA,FW,17,2007,0.3,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
518,Enzo Tchato,cm CMR,"DF,MF",Montpellier,21,2002,27,21,"1,899",21.1,0,0,0,0,0,0,3,0,0,0,0,0,0,518,cm CMR,"DF,MF",21,2002,21.1,0,4,2,50,0.19,0.09,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
404,Ernest Nuamah,gh GHA,"MF,FW",Lyon,20,2003,23,13,"1,052",11.7,3,1,4,3,0,0,2,0,0.26,0.09,0.34,0.26,0.34,404,gh GHA,"MF,FW",20,2003,11.7,3,28,13,46.4,2.4,1.11,0.11,0.23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
319,Eros Maddy,nl NED,"FW,MF",Auxerre,23,2001,2,0,15,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,319,nl NED,"FW,MF",23,2001,0.2,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
304,Esteban Lepaul,fr FRA,FW,Angers,24,2000,28,18,"1,629",18.1,9,0,9,9,0,0,2,0,0.5,0,0.5,0.5,0.5,304,fr FRA,FW,24,2000,18.1,9,41,16,39,2.27,0.88,0.22,0.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
345,Ethan Mbappé,fr FRA,MF,Lille,17,2006,10,1,222,2.5,0,0,0,0,0,0,3,0,0,0,0,0,0,345,fr FRA,MF,17,2006,2.5,0,11,4,36.4,4.46,1.62,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
539,Etienne Youte Kinkoue,fr FRA,DF,Le Havre,22,2002,28,26,"2,320",25.8,0,0,0,0,0,0,4,1,0,0,0,0,0,539,fr FRA,DF,22,2002,25.8,0,14,2,14.3,0.54,0.08,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
224,Evann Guessand,ci CIV,"MF,FW",Nice,23,2001,33,30,"2,565",28.5,12,8,20,12,0,0,2,0,0.42,0.28,0.7,0.42,0.7,224,ci CIV,"MF,FW",23,2001,28.5,12,60,27,45,2.11,0.95,0.2,0.44,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
110,Fabien Centonze,fr FRA,DF,Nantes,28,1996,7,3,265,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,110,fr FRA,DF,28,1996,2.9,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
455,Fabián Ruiz Peña,es ESP,MF,Paris Saint-Germain,28,1996,30,21,"1,923",21.4,4,5,9,4,0,0,1,0,0.19,0.23,0.42,0.19,0.42,455,es ESP,MF,28,1996,21.4,4,43,12,27.9,2.01,0.56,0.09,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
348,Facundo Medina,ar ARG,DF,Lens,25,1999,29,29,"2,543",28.3,0,1,1,0,0,0,15,1,0,0.04,0.04,0,0.04,348,ar ARG,DF,25,1999,28.3,0,27,3,11.1,0.96,0.11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
459,Falaye Sacko,ml MLI,DF,Montpellier,29,1995,16,14,"1,233",13.7,0,1,1,0,0,0,1,0,0,0.07,0.07,0,0.07,459,ml MLI,DF,29,1995,13.7,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
353,Farid El Melali,dz ALG,"MF,FW",Angers,27,1997,32,22,"1,893",21,2,3,5,2,0,0,1,0,0.1,0.14,0.24,0.1,0.24,353,dz ALG,"MF,FW",27,1997,21,2,46,14,30.4,2.19,0.67,0.04,0.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
435,Faris Pemi Moumbagna,cm CMR,FW,Marseille,24,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,435,cm CMR,FW,24,2000,0.1,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
228,Florent Hanin,dz ALG,DF,Angers,34,1990,33,31,"2,672",29.7,1,2,3,1,0,0,2,0,0.03,0.07,0.1,0.03,0.1,228,dz ALG,DF,34,1990,29.7,1,11,1,9.1,0.37,0.03,0.09,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
368,Florent Mollet,fr FRA,MF,Nantes,32,1991,9,3,242,2.7,0,0,0,0,0,0,1,0,0,0,0,0,0,368,fr FRA,MF,32,1991,2.7,0,6,2,33.3,2.23,0.74,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
41,Florian Ayé,fr FRA,FW,Auxerre,27,1997,26,4,575,6.4,2,0,2,2,0,0,0,0,0.31,0,0.31,0.31,0.31,41,fr FRA,FW,27,1997,6.4,2,12,4,33.3,1.88,0.63,0.17,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
503,Florian Sotoca,fr FRA,"FW,MF",Lens,33,1990,31,22,"1,794",19.9,1,1,2,1,0,0,2,1,0.05,0.05,0.1,0.05,0.1,503,fr FRA,"FW,MF",33,1990,19.9,1,47,18,38.3,2.36,0.9,0.02,0.06,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
516,Florian Tardieu,fr FRA,MF,Saint-Étienne,32,1992,24,13,"1,252",13.9,2,4,6,2,0,0,0,0,0.14,0.29,0.43,0.14,0.43,516,fr FRA,MF,32,1992,13.9,2,16,3,18.8,1.15,0.22,0.13,0.67,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
50,Fodé Ballo-Touré,sn SEN,"DF,MF",Le Havre,27,1997,10,9,589,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,50,sn SEN,"DF,MF",27,1997,6.5,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
51,Folarin Balogun,us USA,FW,Monaco,23,2001,13,7,615,6.8,4,0,4,4,0,0,0,0,0.59,0,0.59,0.59,0.59,51,us USA,FW,23,2001,6.8,4,31,10,32.3,4.54,1.46,0.13,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
124,Francis Coquelin,fr FRA,MF,Nantes,33,1991,6,3,224,2.5,1,1,2,1,0,0,1,0,0.4,0.4,0.8,0.4,0.8,124,fr FRA,MF,33,1991,2.5,1,7,1,14.3,2.81,0.4,0.14,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
