Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Rk_shooting,Nation_shooting,Pos_shooting,Age_shooting,Born_shooting,90s_shooting,Gls_shooting,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK_shooting,PKatt_shooting,Rk_goalkeeping,Nation_goalkeeping,Pos_goalkeeping,Age_goalkeeping,Born_goalkeeping,MP_goalkeeping,Starts_goalkeeping,Min_goalkeeping,90s_goalkeeping,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_goalkeeping,PKA,PKsv,PKm,Save%.1,League
200,David Jurásek,cz CZE,"DF,MF",Hoffenheim,23,2000,14,6,619,6.9,0,1,1,0,0,0,0,0,0,0.15,0.15,0,0.15,200,cz CZE,"DF,MF",23,2000,6.9,0,5,2,40,0.73,0.29,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
280,David Mokwa,fr FRA,FW,Hoffenheim,20,2004,2,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,280,fr FRA,FW,20,2004,0.2,0,2,2,100,8.18,8.18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
297,David Nemeth,at AUT,DF,St Pauli,23,2001,24,24,"2,137",23.7,0,1,1,0,0,0,3,0,0,0.04,0.04,0,0.04,297,at AUT,DF,23,2001,23.7,0,5,1,20,0.21,0.04,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
310,David Odogu,de GER,DF,Wolfsburg,18,2006,3,2,195,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,310,de GER,DF,18,2006,2.2,0,2,0,0,0.92,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
345,David Preu,de GER,MF,Union Berlin,19,2004,5,1,121,1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,345,de GER,MF,19,2004,1.3,0,2,0,0,1.49,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
351,David Raum,de GER,"MF,DF",RB Leipzig,26,1998,22,21,"1,783",19.8,1,5,6,1,0,0,5,0,0.05,0.25,0.3,0.05,0.3,351,de GER,"MF,DF",26,1998,19.8,1,9,4,44.4,0.45,0.2,0.11,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
487,David Zec,si SVN,DF,Holstein Kiel,24,2000,18,18,"1,541",17.1,2,0,2,2,0,0,5,0,0.12,0,0.12,0.12,0.12,487,si SVN,DF,24,2000,17.1,2,11,5,45.5,0.64,0.29,0.18,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
446,Dayot Upamecano,fr FRA,DF,Bayern Munich,25,1998,20,20,"1,759",19.5,2,0,2,2,0,0,6,0,0.1,0,0.1,0.1,0.1,446,fr FRA,DF,25,1998,19.5,2,13,6,46.2,0.67,0.31,0.15,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
430,Denis Thomalla,de GER,"FW,MF",Heidenheim,31,1992,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,de GER,"FW,MF",31,1992,0,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
454,Denis Vavro,sk SVK,DF,Wolfsburg,28,1996,29,27,"2,461",27.3,2,0,2,2,0,0,4,0,0.07,0,0.07,0.07,0.07,454,sk SVK,DF,28,1996,27.3,2,25,7,28,0.91,0.26,0.08,0.29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
445,Deniz Undav,de GER,"FW,MF",Stuttgart,28,1996,27,20,"1,726",19.2,9,3,12,9,0,0,4,0,0.47,0.16,0.63,0.47,0.63,445,de GER,"FW,MF",28,1996,19.2,9,75,31,41.3,3.91,1.62,0.12,0.29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
131,Dennis Geiger,de GER,MF,Hoffenheim,26,1998,20,7,734,8.2,0,0,0,0,0,0,4,0,0,0,0,0,0,131,de GER,MF,26,1998,8.2,0,5,1,20,0.61,0.12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
223,Derrick Köhn,gh GHA,"MF,DF",Werder Bremen,25,1999,27,14,"1,343",14.9,2,2,4,2,0,0,2,0,0.13,0.13,0.27,0.13,0.27,223,gh GHA,"MF,DF",25,1999,14.9,2,13,4,30.8,0.87,0.27,0.15,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
373,Diadie Samassékou,ml MLI,MF,Hoffenheim,28,1996,8,6,290,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,373,ml MLI,MF,28,1996,3.2,0,3,1,33.3,0.93,0.31,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
135,Dimitris Giannoulis,gr GRE,MF,Augsburg,28,1995,31,31,"2,650",29.4,1,4,5,1,0,0,8,0,0.03,0.14,0.17,0.03,0.17,135,gr GRE,MF,28,1995,29.4,1,13,4,30.8,0.44,0.14,0.08,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
243,Diogo Leite,pt POR,DF,Union Berlin,25,1999,30,29,"2,546",28.3,1,2,3,1,0,0,3,0,0.04,0.07,0.11,0.04,0.11,243,pt POR,DF,25,1999,28.3,1,18,8,44.4,0.64,0.28,0.06,0.13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
193,Dominik Javorček,sk SVK,"MF,DF",Holstein Kiel,21,2002,13,4,386,4.3,0,2,2,0,0,0,2,0,0,0.47,0.47,0,0.47,193,sk SVK,"MF,DF",21,2002,4.3,0,1,0,0,0.23,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
224,Dominik Kohr,de GER,"DF,MF",Mainz 05,30,1994,28,28,"2,295",25.5,2,0,2,2,0,0,11,1,0.08,0,0.08,0.08,0.08,224,de GER,"DF,MF",30,1994,25.5,2,13,5,38.5,0.51,0.2,0.15,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
259,Donyell Malen,nl NED,MF,Dortmund,25,1999,14,6,614,6.8,3,0,3,3,0,0,1,0,0.44,0,0.44,0.44,0.44,259,nl NED,MF,25,1999,6.8,3,19,6,31.6,2.79,0.88,0.16,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
424,Edmond Tapsoba,bf BFA,DF,Leverkusen,25,1999,29,29,"2,507",27.9,0,0,0,0,0,0,4,0,0,0,0,0,0,424,bf BFA,DF,25,1999,27.9,0,21,2,9.5,0.75,0.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
49,El Bilal Touré,ml MLI,FW,Stuttgart,22,2001,12,3,356,4,2,1,3,2,0,0,0,0,0.51,0.25,0.76,0.51,0.76,49,ml MLI,FW,22,2001,4,2,14,4,28.6,3.54,1.01,0.14,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
75,El Chadaille Bitshiabu,fr FRA,DF,RB Leipzig,19,2005,21,13,"1,130",12.6,0,0,0,0,0,0,2,1,0,0,0,0,0,75,fr FRA,DF,19,2005,12.6,0,5,3,60,0.4,0.24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
368,Elias Saad,tn TUN,"FW,MF",St Pauli,24,1999,18,10,900,10,3,2,5,3,0,0,1,0,0.3,0.2,0.5,0.3,0.5,368,tn TUN,"FW,MF",24,1999,10,3,26,8,30.8,2.6,0.8,0.12,0.38,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
114,Elif Elmas,mk MKD,"FW,MF",RB Leipzig,24,1999,2,0,44,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,114,mk MKD,"FW,MF",24,1999,0.5,0,2,1,50,4.09,2.05,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
404,Ellyes Skhiri,tn TUN,MF,Eintracht Frankfurt,29,1995,30,26,"2,231",24.8,1,2,3,1,0,0,6,0,0.04,0.08,0.12,0.04,0.12,404,tn TUN,MF,29,1995,24.8,1,13,2,15.4,0.52,0.08,0.08,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
354,Elvis Rexhbeçaj,xk KVX,MF,Augsburg,26,1997,27,22,"1,785",19.8,1,1,2,1,0,0,8,0,0.05,0.05,0.1,0.05,0.1,354,xk KVX,MF,26,1997,19.8,1,29,5,17.2,1.46,0.25,0.03,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
465,Elye Wahi,fr FRA,FW,Eintracht Frankfurt,21,2003,8,1,196,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,465,fr FRA,FW,21,2003,2.2,0,9,2,22.2,4.13,0.92,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
64,Emi Buendía,ar ARG,MF,Leverkusen,27,1996,11,3,257,2.9,2,0,2,2,0,0,0,0,0.7,0,0.7,0.7,0.7,64,ar ARG,MF,27,1996,2.9,2,7,4,57.1,2.45,1.4,0.29,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
71,Emre Can,de GER,"DF,MF",Dortmund,30,1994,31,23,"2,105",23.4,3,0,3,1,2,2,4,1,0.13,0,0.13,0.04,0.04,71,de GER,"DF,MF",30,1994,23.4,3,9,3,33.3,0.38,0.13,0.11,0.33,2,2,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
275,Enzo Millot,fr FRA,MF,Stuttgart,22,2002,29,22,"1,843",20.5,6,5,11,6,0,1,9,0,0.29,0.24,0.54,0.29,0.54,275,fr FRA,MF,22,2002,20.5,6,44,19,43.2,2.15,0.93,0.14,0.32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
101,Eren Dinkçi,de GER,MF,Freiburg,22,2001,23,13,"1,196",13.3,0,3,3,0,0,0,1,0,0,0.23,0.23,0,0.23,101,de GER,MF,22,2001,13.3,0,14,3,21.4,1.05,0.23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
485,Erencan Yardimci,tr TUR,FW,Hoffenheim,22,2002,8,3,313,3.5,0,0,0,0,0,0,2,0,0,0,0,0,0,485,tr TUR,FW,22,2002,3.5,0,5,1,20,1.44,0.29,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
265,Erhan Mašović,rs SRB,"DF,MF",Bochum,25,1998,16,10,910,10.1,1,1,2,1,0,0,2,0,0.1,0.1,0.2,0.1,0.2,265,rs SRB,"DF,MF",25,1998,10.1,1,7,4,57.1,0.69,0.4,0.14,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
99,Eric Dier,eng ENG,DF,Bayern Munich,30,1994,21,16,"1,463",16.3,2,1,3,2,0,0,1,0,0.12,0.06,0.18,0.12,0.18,99,eng ENG,DF,30,1994,16.3,2,9,6,66.7,0.55,0.37,0.22,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
409,Eric Smith,se SWE,"DF,MF",St Pauli,27,1997,32,32,"2,827",31.4,1,1,2,1,0,0,7,0,0.03,0.03,0.06,0.03,0.06,409,se SWE,"DF,MF",27,1997,31.4,1,24,9,37.5,0.76,0.29,0.04,0.11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
6,Erik Ahlstrand,se SWE,MF,St Pauli,22,2001,5,0,43,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,se SWE,MF,22,2001,0.5,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
97,Ermedin Demirović,ba BIH,FW,Stuttgart,26,1998,34,20,"1,855",20.6,15,1,16,15,0,2,2,0,0.73,0.05,0.78,0.73,0.78,97,ba BIH,FW,26,1998,20.6,15,65,30,46.2,3.15,1.46,0.23,0.5,0,2,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
326,Exequiel Palacios,ar ARG,MF,Leverkusen,25,1998,24,11,"1,155",12.8,1,6,7,1,0,0,2,0,0.08,0.47,0.55,0.08,0.55,326,ar ARG,MF,25,1998,12.8,1,13,9,69.2,1.01,0.7,0.08,0.11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
356,Fabian Rieder,ch SUI,MF,Stuttgart,22,2002,21,8,867,9.6,1,3,4,1,0,0,1,0,0.1,0.31,0.42,0.1,0.42,356,ch SUI,MF,22,2002,9.6,1,20,7,35,2.08,0.73,0.05,0.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
80,Fabio Chiarodia,it ITA,DF,Gladbach,19,2005,16,3,379,4.2,1,0,1,1,0,0,0,0,0.24,0,0.24,0.24,0.24,80,it ITA,DF,19,2005,4.2,1,4,1,25,0.95,0.24,0.25,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
370,Faik Sakar,de GER,MF,RB Leipzig,16,2008,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,de GER,MF,16,2008,0,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
76,Fares Chaïbi,dz ALG,MF,Eintracht Frankfurt,21,2002,26,10,"1,013",11.3,1,3,4,1,0,0,2,0,0.09,0.27,0.36,0.09,0.36,76,dz ALG,MF,21,2002,11.3,1,25,6,24,2.22,0.53,0.04,0.17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
5,Felix Agu,ng NGA,MF,Werder Bremen,24,1999,22,21,"1,751",19.5,3,0,3,3,0,0,1,0,0.15,0,0.15,0.15,0.15,5,ng NGA,MF,24,1999,19.5,3,10,5,50,0.51,0.26,0.3,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
305,Felix Nmecha,de GER,MF,Dortmund,23,2000,26,19,"1,509",16.8,4,1,5,4,0,0,3,0,0.24,0.06,0.3,0.24,0.3,305,de GER,MF,23,2000,16.8,4,18,6,33.3,1.07,0.36,0.22,0.67,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
330,Felix Passlack,de GER,"MF,DF",Bochum,26,1998,31,30,"2,334",25.9,1,6,7,1,0,0,4,0,0.04,0.23,0.27,0.04,0.27,330,de GER,"MF,DF",26,1998,25.9,1,26,6,23.1,1,0.23,0.04,0.17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
416,Finley Stevens,wls WAL,DF,St Pauli,21,2003,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,wls WAL,DF,21,2003,0,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
89,Finn Dahmen,de GER,GK,Augsburg,26,1998,19,19,"1,710",19,0,0,0,0,0,0,0,0,0,0,0,0,0,89,de GER,GK,26,1998,19,0,0,0,,0,0,,,0,0,5,de GER,GK,26,1998,19,19,"1,710",19,19,1,82,65,79.3,7,6,6,9,47.4,2,2,0,0,0,Bundesliga
194,Finn Jeltsch,de GER,DF,Stuttgart,18,2006,12,9,780,8.7,0,0,0,0,0,0,2,0,0,0,0,0,0,194,de GER,DF,18,2006,8.7,0,2,0,0,0.23,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
313,Finn Ole Becker,de GER,MF,Hoffenheim,24,2000,13,7,670,7.4,0,1,1,0,0,0,1,0,0,0.13,0.13,0,0.13,313,de GER,MF,24,2000,7.4,0,4,2,50,0.54,0.27,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
342,Finn Porath,de GER,MF,Holstein Kiel,27,1997,31,20,"1,970",21.9,2,3,5,2,0,0,3,0,0.09,0.14,0.23,0.09,0.23,342,de GER,MF,27,1997,21.9,2,29,12,41.4,1.32,0.55,0.07,0.17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
288,Florent Muslija,xk KVX,"FW,MF",Freiburg,26,1998,9,0,168,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,288,xk KVX,"FW,MF",26,1998,1.9,0,3,2,66.7,1.61,1.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
149,Florian Grillitsch,at AUT,"MF,DF",Hoffenheim,28,1995,8,8,601,6.7,0,0,0,0,0,0,1,0,0,0,0,0,0,149,at AUT,"MF,DF",28,1995,6.7,0,6,1,16.7,0.9,0.15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
274,Florian Micheler,at AUT,MF,Hoffenheim,19,2005,1,0,32,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,274,at AUT,MF,19,2005,0.4,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
283,Florian Müller,de GER,GK,Freiburg,26,1997,9,8,753,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,283,de GER,GK,26,1997,8.4,0,0,0,,0,0,,,0,0,17,de GER,GK,26,1997,9,8,753,8.4,16,1.91,29,15,51.7,4,1,3,1,12.5,2,2,0,0,0,Bundesliga
300,Florian Neuhaus,de GER,MF,Gladbach,27,1997,18,2,382,4.2,0,1,1,0,0,0,1,0,0,0.24,0.24,0,0.24,300,de GER,MF,27,1997,4.2,0,9,3,33.3,2.12,0.71,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
478,Florian Wirtz,de GER,MF,Leverkusen,21,2003,31,25,"2,351",26.1,10,12,22,8,2,4,3,0,0.38,0.46,0.84,0.31,0.77,478,de GER,MF,21,2003,26.1,10,78,39,50,2.99,1.49,0.1,0.21,2,4,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
177,Franck Honorat,fr FRA,MF,Gladbach,27,1996,19,18,"1,439",16,4,7,11,4,0,0,0,0,0.25,0.44,0.69,0.25,0.69,177,fr FRA,MF,27,1996,16,4,31,9,29,1.94,0.56,0.13,0.44,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
119,Frank Feller,de GER,GK,Heidenheim,20,2004,2,1,121,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,119,de GER,GK,20,2004,1.3,0,0,0,,0,0,,,0,0,8,de GER,GK,20,2004,2,1,121,1.3,0,0,2,2,100,1,0,0,2,200,0,0,0,0,,Bundesliga
317,Frank Onyeka,ng NGA,MF,Augsburg,26,1998,31,30,"2,586",28.7,0,1,1,0,0,0,8,0,0,0.03,0.03,0,0.03,317,ng NGA,MF,26,1998,28.7,0,24,6,25,0.84,0.21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
232,Frans Krätzig,de GER,"MF,DF",Heidenheim,21,2003,16,15,"1,217",13.5,1,2,3,1,0,0,1,0,0.07,0.15,0.22,0.07,0.22,232,de GER,"MF,DF",21,2003,13.5,1,9,3,33.3,0.67,0.22,0.11,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
233,Frans Krätzig,de GER,DF,Stuttgart,21,2003,1,1,56,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,233,de GER,DF,21,2003,0.6,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
367,Frederik Rønnow,dk DEN,GK,Union Berlin,31,1992,28,28,"2,520",28,0,0,0,0,0,0,2,0,0,0,0,0,0,367,dk DEN,GK,31,1992,28,0,1,0,0,0.04,0,0,,0,0,27,dk DEN,GK,31,1992,28,28,"2,520",28,37,1.32,104,72,65.4,8,10,10,8,28.6,5,1,4,0,80,Bundesliga
195,Fredrik Jensen,fi FIN,"MF,FW",Augsburg,26,1997,20,9,763,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,195,fi FIN,"MF,FW",26,1997,8.5,0,11,0,0,1.3,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
459,Gabriel Vidovic,hr CRO,MF,Bayern Munich,20,2003,4,0,24,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,459,hr CRO,MF,20,2003,0.3,0,1,0,0,3.75,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
460,Gabriel Vidovic,hr CRO,MF,Mainz 05,20,2003,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,hr CRO,MF,20,2003,0,0,1,0,0,22.5,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
176,Gerrit Holtmann,ph PHI,"MF,DF",Bochum,29,1995,23,12,"1,136",12.6,2,1,3,2,0,0,2,0,0.16,0.08,0.24,0.16,0.24,176,ph PHI,"MF,DF",29,1995,12.6,2,31,8,25.8,2.46,0.63,0.06,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
319,Gift Orban,ng NGA,FW,Hoffenheim,22,2002,13,7,687,7.6,4,0,4,4,0,0,2,0,0.52,0,0.52,0.52,0.52,319,ng NGA,FW,22,2002,7.6,4,11,4,36.4,1.44,0.52,0.36,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
355,Gio Reyna,us USA,MF,Dortmund,21,2002,16,3,350,3.9,2,0,2,2,0,0,3,0,0.51,0,0.51,0.51,0.51,355,us USA,MF,21,2002,3.9,2,3,2,66.7,0.77,0.51,0.67,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
264,Giorgos Masouras,gr GRE,FW,Bochum,30,1994,14,12,"1,055",11.7,2,1,3,2,0,0,1,0,0.17,0.09,0.26,0.17,0.26,264,gr GRE,FW,30,1994,11.7,2,30,15,50,2.56,1.28,0.07,0.13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
484,Granit Xhaka,ch SUI,MF,Leverkusen,31,1992,33,33,"2,888",32.1,2,7,9,2,0,0,3,0,0.06,0.22,0.28,0.06,0.28,484,ch SUI,MF,31,1992,32.1,2,21,3,14.3,0.65,0.09,0.1,0.67,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
350,Grant Ranos,am ARM,FW,Gladbach,21,2003,2,0,20,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,350,am ARM,FW,21,2003,0.2,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
221,Gregor Kobel,ch SUI,GK,Dortmund,26,1997,32,32,"2,880",32,0,0,0,0,0,0,1,0,0,0,0,0,0,221,ch SUI,GK,26,1997,32,0,0,0,,0,0,,,0,0,13,ch SUI,GK,26,1997,32,32,"2,880",32,47,1.47,128,84,66.4,16,6,10,7,21.9,4,4,0,0,0,Bundesliga
346,Grischa Prömel,de GER,MF,Hoffenheim,29,1995,2,2,174,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,346,de GER,MF,29,1995,1.9,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
36,Hannes Behrens,de GER,DF,Hoffenheim,19,2005,1,0,29,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,36,de GER,DF,19,2005,0.3,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
422,Haris Tabakovic,ba BIH,FW,Hoffenheim,30,1994,22,6,821,9.1,3,1,4,3,0,0,0,0,0.33,0.11,0.44,0.33,0.44,422,ba BIH,FW,30,1994,9.1,3,30,10,33.3,3.29,1.1,0.1,0.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
207,Harry Kane,eng ENG,FW,Bayern Munich,31,1993,31,28,"2,381",26.5,26,9,35,17,9,9,5,0,0.98,0.34,1.32,0.64,0.98,207,eng ENG,FW,31,1993,26.5,26,114,54,47.4,4.31,2.04,0.15,0.31,9,9,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
466,Hauke Wahl,de GER,DF,St Pauli,30,1994,33,33,"2,970",33,0,0,0,0,0,0,1,0,0,0,0,0,0,466,de GER,DF,30,1994,33,0,11,4,36.4,0.33,0.12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
228,Henri Koudossou,de GER,MF,Augsburg,24,1999,21,4,748,8.3,0,0,0,0,0,0,1,0,0,0,0,0,0,228,de GER,MF,24,1999,8.3,0,2,0,0,0.24,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
188,Hiroki Ito,jp JPN,DF,Bayern Munich,25,1999,6,3,250,2.8,1,0,1,1,0,0,1,0,0.36,0,0.36,0.36,0.36,188,jp JPN,DF,25,1999,2.8,1,1,1,100,0.36,0.36,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
182,Hong Hyunseok,kr KOR,MF,Mainz 05,25,1999,23,4,530,5.9,0,1,1,0,0,0,0,0,0,0.17,0.17,0,0.17,182,kr KOR,MF,25,1999,5.9,0,5,2,40,0.85,0.34,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
113,Hugo Ekitike,fr FRA,FW,Eintracht Frankfurt,22,2002,33,31,"2,563",28.5,15,8,23,14,1,3,1,0,0.53,0.28,0.81,0.49,0.77,113,fr FRA,FW,22,2002,28.5,15,117,48,41,4.11,1.69,0.12,0.29,1,3,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
242,Hugo Larsson,se SWE,MF,Eintracht Frankfurt,20,2004,33,28,"2,393",26.6,3,1,4,3,0,0,2,0,0.11,0.04,0.15,0.11,0.15,242,se SWE,MF,20,2004,26.6,3,21,10,47.6,0.79,0.38,0.14,0.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
402,Ibrahima Sissoko,ml MLI,MF,Bochum,26,1997,32,30,"2,610",29,2,1,3,2,0,0,11,1,0.07,0.03,0.1,0.07,0.1,402,ml MLI,MF,26,1997,29,2,25,8,32,0.86,0.28,0.08,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
312,Ifechukwu Ogbus,ch SUI,DF,Freiburg,18,2005,2,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,312,ch SUI,DF,18,2005,0.2,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
266,Igor Matanovic,hr CRO,FW,Eintracht Frankfurt,21,2003,16,2,312,3.5,1,0,1,1,0,0,0,0,0.29,0,0.29,0.29,0.29,266,hr CRO,FW,21,2003,3.5,1,11,5,45.5,3.17,1.44,0.09,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
33,Ihlas Bebou,tg TOG,"FW,MF",Hoffenheim,30,1994,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,tg TOG,"FW,MF",30,1994,0.1,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
203,Issa Kaboré,bf BFA,MF,Werder Bremen,23,2001,9,3,308,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,203,bf BFA,MF,23,2001,3.4,0,7,0,0,2.05,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
296,Ivan Nekić,hr CRO,DF,Holstein Kiel,23,2000,1,1,71,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,296,hr CRO,DF,23,2000,0.8,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
321,Ivan Ordets,ua UKR,DF,Bochum,32,1992,22,21,"1,861",20.7,0,0,0,0,0,0,6,0,0,0,0,0,0,321,ua UKR,DF,32,1992,20.7,0,11,0,0,0.53,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Bundesliga
