Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Rk_shooting,Nation_shooting,Pos_shooting,Age_shooting,Born_shooting,90s_shooting,Gls_shooting,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK_shooting,PKatt_shooting,Rk_goalkeeping,Nation_goalkeeping,Pos_goalkeeping,Age_goalkeeping,Born_goalkeeping,MP_goalkeeping,Starts_goalkeeping,Min_goalkeeping,90s_goalkeeping,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_goalkeeping,PKA,PKsv,PKm,Save%.1,League
,Babis Lykogiannis,,,Bologna,,,,,,,,,,,,,,,,,,,,340,gr GRE,DF,30,1993,11.6,0,6,2,33.3,0.52,0.17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
470,Balthazar Pierret,fr FRA,MF,Lecce,24,2000,30,21,"1,723",19.1,0,0,0,0,0,0,2,0,0,0,0,0,0,470,fr FRA,MF,24,2000,19.1,0,6,0,0,0.31,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
237,Ben Godfrey,eng ENG,"DF,MF",Atalanta,26,1998,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,237,eng ENG,"DF,MF",26,1998,0.3,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
324,Ben Lhassine Kone,ci CIV,MF,Como,24,2000,4,0,51,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,324,ci CIV,MF,24,2000,0.6,0,1,0,0,1.76,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
444,Benjamin Pavard,fr FRA,DF,Inter,28,1996,23,18,"1,584",17.6,0,1,1,0,0,0,4,0,0,0.06,0.06,0,0.06,444,fr FRA,DF,28,1996,17.6,0,8,1,12.5,0.45,0.06,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
535,Benjamin Siegrist,ch SUI,GK,Genoa,32,1992,2,2,152,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,535,ch SUI,GK,32,1992,1.7,0,0,0,,0,0,,,0,0,38,ch SUI,GK,32,1992,2,2,152,1.7,2,1.18,12,10,83.3,1,1,0,0,0,0,0,0,0,,Serie A
173,Benjamín Domínguez,ar ARG,MF,Bologna,20,2003,24,16,"1,281",14.2,3,2,5,3,0,0,0,0,0.21,0.14,0.35,0.21,0.35,173,ar ARG,MF,20,2003,14.2,3,30,17,56.7,2.11,1.19,0.1,0.18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
171,Berat Djimsiti,al ALB,DF,Atalanta,31,1993,34,32,"2,640",29.3,1,2,3,1,0,0,6,0,0.03,0.07,0.1,0.03,0.1,171,al ALB,DF,31,1993,29.3,1,20,4,20,0.68,0.14,0.05,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
234,Billy Gilmour,sct SCO,MF,Napoli,23,2001,26,13,"1,177",13.1,0,1,1,0,0,0,0,0,0,0.08,0.08,0,0.08,234,sct SCO,MF,23,2001,13.1,0,9,1,11.1,0.69,0.08,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
69,Bjarki Bjarkason,is ISL,MF,Venezia,24,2000,9,1,165,1.8,0,0,0,0,0,0,2,0,0,0,0,0,0,69,is ISL,MF,24,2000,1.8,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
398,Bob Murphy Omoregbe,it ITA,FW,Milan,20,2003,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,it ITA,FW,20,2003,0,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
545,Borna Sosa,hr CRO,"MF,DF",Torino,26,1998,19,14,"1,181",13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,545,hr CRO,"MF,DF",26,1998,13.1,0,4,1,25,0.3,0.08,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
38,Botond Balogh,hu HUN,DF,Parma,22,2002,29,23,"2,053",22.8,0,1,1,0,0,0,5,0,0,0.04,0.04,0,0.04,38,hu HUN,DF,22,2002,22.8,0,3,0,0,0.13,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
168,Boulaye Dia,sn SEN,"MF,FW",Lazio,27,1996,35,27,"2,177",24.2,9,3,12,9,0,0,2,0,0.37,0.12,0.5,0.37,0.5,168,sn SEN,"MF,FW",27,1996,24.2,9,39,20,51.3,1.61,0.83,0.23,0.45,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
80,Brenner,br BRA,"MF,FW",Udinese,24,2000,9,5,386,4.3,1,2,3,1,0,0,0,0,0.23,0.47,0.7,0.23,0.7,80,br BRA,"MF,FW",24,2000,4.3,1,7,4,57.1,1.63,0.93,0.14,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
414,Brooke Norton-Cuffy,eng ENG,"MF,DF",Genoa,20,2004,14,8,719,8,0,0,0,0,0,0,0,0,0,0,0,0,0,414,eng ENG,"MF,DF",20,2004,8,0,5,2,40,0.63,0.25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
142,Bryan Cristante,it ITA,MF,Roma,29,1995,30,23,"2,045",22.7,4,2,6,4,0,0,8,0,0.18,0.09,0.26,0.18,0.26,142,it ITA,MF,29,1995,22.7,4,30,7,23.3,1.32,0.31,0.13,0.57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
190,Caleb Ekuban,gh GHA,FW,Genoa,30,1994,18,3,555,6.2,1,3,4,1,0,0,1,0,0.16,0.49,0.65,0.16,0.65,190,gh GHA,FW,30,1994,6.2,1,18,6,33.3,2.92,0.97,0.06,0.17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
29,Carlos Augusto,br BRA,"DF,MF",Inter,25,1999,29,15,"1,691",18.8,3,2,5,3,0,0,1,0,0.16,0.11,0.27,0.16,0.27,29,br BRA,"DF,MF",25,1999,18.8,3,24,7,29.2,1.28,0.37,0.13,0.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
565,Casper Tengstedt,dk DEN,FW,Hellas Verona,24,2000,25,20,"1,517",16.9,6,1,7,5,1,1,2,0,0.36,0.06,0.42,0.3,0.36,565,dk DEN,FW,24,2000,16.9,6,38,11,28.9,2.25,0.65,0.13,0.45,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
110,Cesare Casadei,it ITA,MF,Torino,21,2003,15,13,"1,017",11.3,1,1,2,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18,110,it ITA,MF,21,2003,11.3,1,14,7,50,1.24,0.62,0.07,0.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
340,Charalampos Lykogiannis,gr GRE,DF,Bologna,30,1993,17,12,"1,048",11.6,0,4,4,0,0,0,3,0,0,0.34,0.34,0,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
158,Charles De Ketelaere,be BEL,"MF,FW",Atalanta,23,2001,36,25,"2,070",23,7,7,14,7,0,0,1,0,0.3,0.3,0.61,0.3,0.61,158,be BEL,"MF,FW",23,2001,23,7,48,21,43.8,2.09,0.91,0.15,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
8,Che Adams,sct SCO,FW,Torino,28,1996,36,30,"2,652",29.5,9,3,12,9,0,1,2,0,0.31,0.1,0.41,0.31,0.41,8,sct SCO,FW,28,1996,29.5,9,64,26,40.6,2.17,0.88,0.14,0.35,0,1,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
430,Cheick Oumar Conde,gn GUI,MF,Venezia,24,2000,9,1,151,1.7,0,0,0,0,0,0,2,0,0,0,0,0,0,430,gn GUI,MF,24,2000,1.7,0,1,0,0,0.6,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
410,Cheikh Niasse,sn SEN,MF,Hellas Verona,24,2000,11,8,755,8.4,0,0,0,0,0,0,4,0,0,0,0,0,0,410,sn SEN,MF,24,2000,8.4,0,3,1,33.3,0.36,0.12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
405,Cher Ndour,it ITA,MF,Fiorentina,20,2004,9,4,406,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,405,it ITA,MF,20,2004,4.5,0,4,0,0,0.89,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
249,Christian Gytkjær,dk DEN,FW,Venezia,34,1990,29,6,754,8.4,2,1,3,1,1,1,0,0,0.24,0.12,0.36,0.12,0.24,249,dk DEN,FW,34,1990,8.4,2,18,6,33.3,2.15,0.72,0.06,0.17,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
283,Christian Kabasele,be BEL,DF,Udinese,33,1991,16,12,"1,161",12.9,2,0,2,2,0,0,0,0,0.16,0,0.16,0.16,0.16,283,be BEL,DF,33,1991,12.9,2,15,4,26.7,1.16,0.31,0.13,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
306,Christian Kouamé,ci CIV,"FW,MF",Empoli,26,1997,8,5,507,5.6,1,0,1,1,0,0,0,0,0.18,0,0.18,0.18,0.18,306,ci CIV,"FW,MF",26,1997,5.6,1,16,5,31.3,2.84,0.89,0.06,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
305,Christian Kouamé,ci CIV,"MF,FW",Fiorentina,26,1997,18,5,622,6.9,0,1,1,0,0,0,1,0,0,0.14,0.14,0,0.14,305,ci CIV,"MF,FW",26,1997,6.9,0,11,1,9.1,1.59,0.14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
485,Christian Pulisic,us USA,"MF,FW",Milan,25,1998,34,29,"2,478",27.5,11,9,20,8,3,4,1,0,0.4,0.33,0.73,0.29,0.62,485,us USA,"MF,FW",25,1998,27.5,11,57,24,42.1,2.07,0.87,0.14,0.33,3,4,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
351,Christos Mandas,gr GRE,GK,Lazio,22,2001,9,9,810,9,0,0,0,0,0,0,0,0,0,0,0,0,0,351,gr GRE,GK,22,2001,9,0,0,0,,0,0,,,0,0,15,gr GRE,GK,22,2001,9,9,810,9,7,0.78,27,20,74.1,3,5,1,4,44.4,0,0,0,0,,Serie A
67,Cristiano Biraghi,it ITA,"DF,MF",Fiorentina,31,1992,8,5,433,4.8,1,0,1,1,0,0,1,0,0.21,0,0.21,0.21,0.21,67,it ITA,"DF,MF",31,1992,4.8,1,5,2,40,1.04,0.42,0.2,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
66,Cristiano Biraghi,it ITA,DF,Torino,31,1992,15,13,"1,158",12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,66,it ITA,DF,31,1992,12.9,0,10,1,10,0.78,0.08,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
409,Cyril Ngonge,be BEL,FW,Napoli,24,2000,18,1,216,2.4,0,0,0,0,0,0,2,0,0,0,0,0,0,409,be BEL,FW,24,2000,2.4,0,13,6,46.2,5.42,2.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
327,Dailon Livramento,cv CPV,"MF,FW",Hellas Verona,23,2001,29,8,940,10.4,1,1,2,1,0,0,2,1,0.1,0.1,0.19,0.1,0.19,327,cv CPV,"MF,FW",23,2001,10.4,1,13,4,30.8,1.24,0.38,0.08,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
474,Damián Pizarro,cl CHI,FW,Udinese,19,2005,2,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,474,cl CHI,FW,19,2005,0.2,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
406,Dan Ndoye,ch SUI,"MF,FW",Bologna,23,2000,30,26,"2,143",23.8,8,4,12,6,2,2,4,0,0.34,0.17,0.5,0.25,0.42,406,ch SUI,"MF,FW",23,2000,23.8,8,52,20,38.5,2.18,0.84,0.12,0.3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
41,Daniel Bandeira,pt POR,MF,Hellas Verona,24,2000,11,4,407,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,41,pt POR,MF,24,2000,4.5,0,2,1,50,0.44,0.22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
209,Daniel Fila,cz CZE,FW,Venezia,21,2002,10,6,492,5.5,2,0,2,2,0,0,3,1,0.37,0,0.37,0.37,0.37,209,cz CZE,FW,21,2002,5.5,2,8,6,75,1.46,1.1,0.25,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
346,Daniel Maldini,it ITA,MF,Atalanta,22,2001,10,2,258,2.9,3,0,3,3,0,0,0,0,1.05,0,1.05,1.05,1.05,346,it ITA,MF,22,2001,2.9,3,10,5,50,3.49,1.74,0.3,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
345,Daniel Maldini,it ITA,"MF,FW",Monza,22,2001,20,16,"1,306",14.5,3,0,3,3,0,0,5,0,0.21,0,0.21,0.21,0.21,345,it ITA,"MF,FW",22,2001,14.5,3,39,14,35.9,2.69,0.96,0.08,0.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
396,Daniel Mosquera,co COL,FW,Hellas Verona,24,1999,35,12,"1,375",15.3,5,1,6,5,0,0,4,0,0.33,0.07,0.39,0.33,0.39,396,co COL,FW,24,1999,15.3,5,57,16,28.1,3.73,1.05,0.09,0.31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
431,Daniel Oyegoke,eng ENG,DF,Hellas Verona,21,2003,5,0,103,1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,431,eng ENG,DF,21,2003,1.1,0,1,0,0,0.87,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
48,Daniele Baselli,it ITA,MF,Como,32,1992,2,1,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,48,it ITA,MF,32,1992,0.2,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
230,Daniele Ghilardi,it ITA,DF,Hellas Verona,21,2003,24,21,"2,029",22.5,0,0,0,0,0,0,7,1,0,0,0,0,0,230,it ITA,DF,21,2003,22.5,0,12,4,33.3,0.53,0.18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
432,Daniele Padelli,it ITA,GK,Udinese,38,1985,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,432,it ITA,GK,38,1985,1,0,0,0,,0,0,,,0,0,23,it ITA,GK,38,1985,1,1,90,1,0,0,3,3,100,1,0,0,1,100,0,0,0,0,,Serie A
543,Daniele Sommariva,it ITA,GK,Genoa,27,1997,1,0,28,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,543,it ITA,GK,27,1997,0.3,0,0,0,,0,0,,,0,0,41,it ITA,GK,27,1997,1,0,28,0.3,1,3.21,3,2,66.7,0,0,0,0,,0,0,0,0,,Serie A
153,Danilo,br BRA,DF,Juventus,33,1991,12,6,581,6.5,0,1,1,0,0,0,2,0,0,0.15,0.15,0,0.15,153,br BRA,DF,33,1991,6.5,0,1,0,0,0.15,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
118,Danilo Cataldi,it ITA,MF,Fiorentina,29,1994,25,23,"1,728",19.2,3,0,3,3,0,0,1,0,0.16,0,0.16,0.16,0.16,118,it ITA,MF,29,1994,19.2,3,13,5,38.5,0.68,0.26,0.23,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
147,Danilo D'Ambrosio,it ITA,DF,Monza,35,1988,20,12,"1,095",12.2,0,1,1,0,0,0,2,1,0,0.08,0.08,0,0.08,147,it ITA,DF,35,1988,12.2,0,9,4,44.4,0.74,0.33,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
590,Danilo Veiga,pt POR,"MF,DF",Lecce,21,2002,13,2,374,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,590,pt POR,"MF,DF",21,2002,4.2,0,5,0,0,1.2,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
397,Dany Mota,pt POR,"MF,FW",Monza,26,1998,31,24,"2,104",23.4,5,2,7,5,0,0,3,0,0.21,0.09,0.3,0.21,0.3,397,pt POR,"MF,FW",26,1998,23.4,5,42,11,26.2,1.8,0.47,0.12,0.45,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
316,Darko Lazović,rs SRB,MF,Hellas Verona,33,1990,27,17,"1,459",16.2,2,3,5,1,1,1,0,0,0.12,0.19,0.31,0.06,0.25,316,rs SRB,MF,33,1990,16.2,2,20,4,20,1.23,0.25,0.05,0.25,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
15,David Akpan Ankeye,ng NGA,FW,Genoa,22,2002,4,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,ng NGA,FW,22,2002,0.5,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
408,David Neres,br BRA,FW,Napoli,27,1997,28,13,"1,283",14.3,2,4,6,2,0,0,1,0,0.14,0.28,0.42,0.14,0.42,408,br BRA,FW,27,1997,14.3,2,29,7,24.1,2.03,0.49,0.07,0.29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
228,David de Gea,es ESP,GK,Fiorentina,33,1990,35,35,"3,150",35,0,1,1,0,0,0,1,0,0,0.03,0.03,0,0.03,228,es ESP,GK,33,1990,35,0,0,0,,0,0,,,0,0,10,es ESP,GK,33,1990,35,35,"3,150",35,38,1.09,131,96,71.8,19,5,11,11,31.4,3,1,2,0,66.7,Serie A
46,Davide Bartesaghi,it ITA,DF,Milan,18,2005,4,1,118,1.3,0,0,0,0,0,0,0,1,0,0,0,0,0,46,it ITA,DF,18,2005,1.3,0,1,1,100,0.76,0.76,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
90,Davide Calabria,it ITA,DF,Bologna,27,1996,11,7,632,7,0,1,1,0,0,0,3,0,0,0.14,0.14,0,0.14,90,it ITA,DF,27,1996,7,0,3,0,0,0.43,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
91,Davide Calabria,it ITA,DF,Milan,27,1996,7,4,316,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,91,it ITA,DF,27,1996,3.5,0,3,1,33.3,0.85,0.28,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
204,Davide Faraoni,it ITA,"MF,DF",Hellas Verona,32,1991,8,3,260,2.9,0,0,0,0,0,0,1,0,0,0,0,0,0,204,it ITA,"MF,DF",32,1991,2.9,0,1,0,0,0.35,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
215,Davide Frattesi,it ITA,MF,Inter,24,1999,28,9,"1,225",13.6,5,1,6,5,0,0,1,0,0.37,0.07,0.44,0.37,0.44,215,it ITA,MF,24,1999,13.6,5,28,8,28.6,2.06,0.59,0.18,0.63,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
623,Davide Zappacosta,it ITA,MF,Atalanta,32,1992,30,26,"2,067",23,4,2,6,4,0,0,3,0,0.17,0.09,0.26,0.17,0.26,623,it ITA,MF,32,1992,23,4,39,12,30.8,1.7,0.52,0.1,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
17,Dele Alli,eng ENG,"FW,MF",Como,28,1996,1,0,9,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,17,eng ENG,"FW,MF",28,1996,0.1,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
349,Dennis Man,ro ROU,"MF,FW",Parma,25,1998,33,23,"1,995",22.2,4,4,8,4,0,0,0,0,0.18,0.18,0.36,0.18,0.36,349,ro ROU,"MF,FW",25,1998,22.2,4,49,20,40.8,2.21,0.9,0.08,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
180,Denzel Dumfries,nl NED,MF,Inter,28,1996,29,20,"1,955",21.7,7,2,9,7,0,0,4,0,0.32,0.09,0.41,0.32,0.41,180,nl NED,MF,28,1996,21.7,7,37,19,51.4,1.7,0.87,0.19,0.37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
587,Devis Vásquez,co COL,GK,Empoli,26,1998,32,32,"2,880",32,0,0,0,0,0,0,2,0,0,0,0,0,0,587,co COL,GK,26,1998,32,0,0,0,,0,0,,,0,0,49,co COL,GK,26,1998,32,32,"2,880",32,45,1.41,125,82,64.8,6,12,14,6,18.8,2,1,1,0,50,Serie A
496,Devyne Rensch,nl NED,"MF,DF",Roma,21,2003,14,5,469,5.2,0,1,1,0,0,0,0,0,0,0.19,0.19,0,0.19,496,nl NED,"MF,DF",21,2003,5.2,0,3,2,66.7,0.58,0.38,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
136,Diego Coppola,it ITA,DF,Hellas Verona,20,2003,34,33,"2,927",32.5,2,0,2,2,0,0,10,0,0.06,0,0.06,0.06,0.06,136,it ITA,DF,20,2003,32.5,2,10,4,40,0.31,0.12,0.2,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
484,Diego Pugno,it ITA,DF,Juventus,18,2006,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,484,it ITA,DF,18,2006,0.1,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
172,Dodô,br BRA,"DF,MF",Fiorentina,25,1998,35,35,"3,115",34.6,0,5,5,0,0,0,8,0,0,0.14,0.14,0,0.14,172,br BRA,"DF,MF",25,1998,34.6,0,27,6,22.2,0.78,0.17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
76,Domagoj Bradarić,hr CRO,"MF,DF",Hellas Verona,24,1999,28,24,"1,933",21.5,1,0,1,1,0,0,6,0,0.05,0,0.05,0.05,0.05,76,hr CRO,"MF,DF",24,1999,21.5,1,9,4,44.4,0.42,0.19,0.11,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
143,Domen Črnigoj,si SVN,MF,Venezia,28,1995,8,1,136,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,143,si SVN,MF,28,1995,1.5,0,1,0,0,0.66,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
336,Douglas Luiz,br BRA,MF,Juventus,26,1998,19,3,529,5.9,0,0,0,0,0,0,2,0,0,0,0,0,0,336,br BRA,MF,26,1998,5.9,0,8,2,25,1.36,0.34,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
94,Drissa Camara,ci CIV,FW,Parma,22,2002,21,1,447,5,0,0,0,0,0,0,3,0,0,0,0,0,0,94,ci CIV,FW,22,2002,5,0,15,5,33.3,3.02,1.01,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
621,Duván Zapata,co COL,FW,Torino,33,1991,7,7,587,6.5,3,0,3,3,0,0,1,0,0.46,0,0.46,0.46,0.46,621,co COL,FW,33,1991,6.5,3,21,10,47.6,3.22,1.53,0.14,0.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
598,Dušan Vlahović,rs SRB,FW,Juventus,24,2000,29,21,"1,784",19.8,10,4,14,6,4,4,3,0,0.5,0.2,0.71,0.3,0.5,598,rs SRB,FW,24,2000,19.8,10,77,30,39,3.88,1.51,0.08,0.2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
75,Edoardo Bove,it ITA,MF,Fiorentina,22,2002,12,11,851,9.5,1,2,3,1,0,0,3,0,0.11,0.21,0.32,0.11,0.32,75,it ITA,MF,22,2002,9.5,1,7,2,28.6,0.74,0.21,0.14,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
239,Edoardo Goldaniga,it ITA,DF,Como,30,1993,32,28,"2,532",28.1,1,0,1,1,0,0,12,1,0.04,0,0.04,0.04,0.04,239,it ITA,DF,30,1993,28.1,1,12,5,41.7,0.43,0.18,0.08,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
534,Eldor Shomurodov,uz UZB,FW,Roma,29,1995,27,11,"1,097",12.2,4,4,8,4,0,0,1,0,0.33,0.33,0.66,0.33,0.66,534,uz UZB,FW,29,1995,12.2,4,29,14,48.3,2.38,1.15,0.14,0.29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
103,Elia Caprile,it ITA,GK,Cagliari,22,2001,18,18,"1,620",18,0,0,0,0,0,0,0,0,0,0,0,0,0,103,it ITA,GK,22,2001,18,0,0,0,,0,0,,,0,0,4,it ITA,GK,22,2001,18,18,"1,620",18,22,1.22,67,46,68.7,5,4,9,5,27.8,1,1,0,0,0,Serie A
104,Elia Caprile,it ITA,GK,Napoli,22,2001,4,3,325,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,104,it ITA,GK,22,2001,3.6,0,0,0,,0,0,,,0,0,3,it ITA,GK,22,2001,4,3,325,3.6,1,0.28,8,7,87.5,3,0,0,3,100,0,0,0,0,,Serie A
192,Elif Elmas,mk MKD,"MF,FW",Torino,24,1999,13,12,"1,021",11.3,4,0,4,4,0,0,0,0,0.35,0,0.35,0.35,0.35,192,mk MKD,"MF,FW",24,1999,11.3,4,19,10,52.6,1.67,0.88,0.21,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
263,Elseid Hysaj,al ALB,DF,Lazio,30,1994,11,4,424,4.7,0,3,3,0,0,0,2,1,0,0.64,0.64,0,0.64,263,al ALB,DF,30,1994,4.7,0,2,0,0,0.42,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
583,Emanuele Valeri,it ITA,"DF,MF",Parma,25,1998,35,34,"2,873",31.9,2,6,8,1,1,1,1,0,0.06,0.19,0.25,0.03,0.22,583,it ITA,"DF,MF",25,1998,31.9,2,27,5,18.5,0.85,0.16,0.04,0.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
193,Emerson,br BRA,DF,Milan,25,1999,17,16,"1,377",15.3,0,0,0,0,0,0,5,0,0,0,0,0,0,193,br BRA,DF,25,1999,15.3,0,10,2,20,0.65,0.13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
27,Emil Audero,id IDN,GK,Como,27,1997,8,8,720,8,0,0,0,0,0,0,0,0,0,0,0,0,0,27,id IDN,GK,27,1997,8,0,0,0,,0,0,,,0,0,1,id IDN,GK,27,1997,8,8,720,8,18,2.25,31,17,54.8,2,2,4,0,0,4,4,0,0,0,Serie A
70,Emil Bohinen,no NOR,MF,Genoa,25,1999,3,1,166,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,70,no NOR,MF,25,1999,1.8,0,2,0,0,1.08,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
261,Emil Holm,se SWE,DF,Bologna,24,2000,21,12,"1,137",12.6,1,1,2,1,0,0,3,0,0.08,0.08,0.16,0.08,0.16,261,se SWE,DF,24,2000,12.6,1,10,3,30,0.79,0.24,0.1,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
